#  Energy (eV) |  DOS (states/eV)
  -20.77000939    0.0000000000
  -20.74872099    0.0000000000
  -20.72743259    0.0000000000
  -20.70614419    0.0000000000
  -20.68485579    0.0000000000
  -20.66356739    0.0000000000
  -20.64227899    0.0000000000
  -20.62099059    0.0000000000
  -20.59970219    0.0000000000
  -20.57841380    0.0000000000
  -20.55712540    0.0000000000
  -20.53583700    0.0000000000
  -20.51454860    0.0000000000
  -20.49326020    0.0000000000
  -20.47197180    0.0000000000
  -20.45068340    0.0000000000
  -20.42939500    0.0000000000
  -20.40810660    0.0000000000
  -20.38681820    0.0000000000
  -20.36552980    0.0000000000
  -20.34424140    0.0000000000
  -20.32295300    0.0000000000
  -20.30166460    0.0000000000
  -20.28037620    0.0000000000
  -20.25908780    0.0000000000
  -20.23779940    0.0000000000
  -20.21651100    0.0000000000
  -20.19522261    0.0000000000
  -20.17393421    0.0000000000
  -20.15264581    0.0000000000
  -20.13135741    0.0000000000
  -20.11006901    0.0000000000
  -20.08878061    0.0000000000
  -20.06749221    0.0000000000
  -20.04620381    0.0000000000
  -20.02491541    0.0000000000
  -20.00362701    0.0000000000
  -19.98233861    0.0000000000
  -19.96105021    0.0000000000
  -19.93976181    0.0000000000
  -19.91847341    0.0000000000
  -19.89718501    0.0000000000
  -19.87589661    0.0000000000
  -19.85460821    0.0000000000
  -19.83331982    0.0000000000
  -19.81203142    0.0000000000
  -19.79074302    0.0000000000
  -19.76945462    0.0000000000
  -19.74816622    0.0000000000
  -19.72687782    0.0000000000
  -19.70558942    0.0000000000
  -19.68430102    0.0000000000
  -19.66301262    0.0000000000
  -19.64172422    0.0000000000
  -19.62043582    0.0000000000
  -19.59914742    0.0000000000
  -19.57785902    0.0000000000
  -19.55657062    0.0000000000
  -19.53528222    0.0000000000
  -19.51399382    0.0000000000
  -19.49270542    0.0000000000
  -19.47141702    0.0000000000
  -19.45012863    0.0000000000
  -19.42884023    0.0000000000
  -19.40755183    0.0000000000
  -19.38626343    0.0000000000
  -19.36497503    0.0000000000
  -19.34368663    0.0000000000
  -19.32239823    0.0000000000
  -19.30110983    0.0000000000
  -19.27982143    0.0000000000
  -19.25853303    0.0000000000
  -19.23724463    0.0000000000
  -19.21595623    0.0000000000
  -19.19466783    0.0000000000
  -19.17337943    0.0000000000
  -19.15209103    0.0000000000
  -19.13080263    0.0000000000
  -19.10951423    0.0000000000
  -19.08822584    0.0000000000
  -19.06693744    0.0000000000
  -19.04564904    0.0000000000
  -19.02436064    0.0000000000
  -19.00307224    0.0000000000
  -18.98178384    0.0000000000
  -18.96049544    0.0000000000
  -18.93920704    0.0000000000
  -18.91791864    0.0000000000
  -18.89663024    0.0000000000
  -18.87534184    0.0000000000
  -18.85405344    0.0000000000
  -18.83276504    0.0000000000
  -18.81147664    0.0000000000
  -18.79018824    0.0000000000
  -18.76889984    0.0000000000
  -18.74761144    0.0000000000
  -18.72632304    0.0000000000
  -18.70503465    0.0000000000
  -18.68374625    0.0000000000
  -18.66245785    0.0000000000
  -18.64116945    0.0000000000
  -18.61988105    0.0000000000
  -18.59859265    0.0000000000
  -18.57730425    0.0000000000
  -18.55601585    0.0000000000
  -18.53472745    0.0000000000
  -18.51343905    0.0000000000
  -18.49215065    0.0000000000
  -18.47086225    0.0000000000
  -18.44957385    0.0000000000
  -18.42828545    0.0000000000
  -18.40699705    0.0000000000
  -18.38570865    0.0000000000
  -18.36442025    0.0000000000
  -18.34313186    0.0000000000
  -18.32184346    0.0000000000
  -18.30055506    0.0000000000
  -18.27926666    0.0000000000
  -18.25797826    0.0000000000
  -18.23668986    0.0000000000
  -18.21540146    0.0000000000
  -18.19411306    0.0000000000
  -18.17282466    0.0000000000
  -18.15153626    0.0000000000
  -18.13024786    0.0000000000
  -18.10895946    0.0000000000
  -18.08767106    0.0000000000
  -18.06638266    0.0000000000
  -18.04509426    0.0000000000
  -18.02380586    0.0000000000
  -18.00251746    0.0000000000
  -17.98122906    0.0000000000
  -17.95994067    0.0000000000
  -17.93865227    0.0000000000
  -17.91736387    0.0000000000
  -17.89607547    0.0000000000
  -17.87478707    0.0000000000
  -17.85349867    0.0000000000
  -17.83221027    0.0000000000
  -17.81092187    0.0000000000
  -17.78963347    0.0000000000
  -17.76834507    0.0000000000
  -17.74705667    0.0000000000
  -17.72576827    0.0000000000
  -17.70447987    0.0000000000
  -17.68319147    0.0000000000
  -17.66190307    0.0000000000
  -17.64061467    0.0000000000
  -17.61932627    0.0000000000
  -17.59803788    0.0000000000
  -17.57674948    0.0000000000
  -17.55546108    0.0000000000
  -17.53417268    0.0000000000
  -17.51288428    0.0000000000
  -17.49159588    0.0000000000
  -17.47030748    0.0000000000
  -17.44901908    0.0000000000
  -17.42773068    0.0000000000
  -17.40644228    0.0000000000
  -17.38515388    0.0000000000
  -17.36386548    0.0000000000
  -17.34257708    0.0000000000
  -17.32128868    0.0000000000
  -17.30000028    0.0000000000
  -17.27871188    0.0000000000
  -17.25742348    0.0000000000
  -17.23613508    0.0000000000
  -17.21484669    0.0000000000
  -17.19355829    0.0000000000
  -17.17226989    0.0000000000
  -17.15098149    0.0000000000
  -17.12969309    0.0000000000
  -17.10840469    0.0000000000
  -17.08711629    0.0000000000
  -17.06582789    0.0000000000
  -17.04453949    0.0000000000
  -17.02325109    0.0000000000
  -17.00196269    0.0000000000
  -16.98067429    0.0000000000
  -16.95938589    0.0000000000
  -16.93809749    0.0000000000
  -16.91680909    0.0000000000
  -16.89552069    0.0000000000
  -16.87423229    0.0000000000
  -16.85294389    0.0000000000
  -16.83165550    0.0000000000
  -16.81036710    0.0000000000
  -16.78907870    0.0000000000
  -16.76779030    0.0000000000
  -16.74650190    0.0000000000
  -16.72521350    0.0000000000
  -16.70392510    0.0000000000
  -16.68263670    0.0000000000
  -16.66134830    0.0000000000
  -16.64005990    0.0000000000
  -16.61877150    0.0000000000
  -16.59748310    0.0000000000
  -16.57619470    0.0000000000
  -16.55490630    0.0000000000
  -16.53361790    0.0000000000
  -16.51232950    0.0000000000
  -16.49104110    0.0000000000
  -16.46975271    0.0000000000
  -16.44846431    0.0000000000
  -16.42717591    0.0000000000
  -16.40588751    0.0000000000
  -16.38459911    0.0000000000
  -16.36331071    0.0000000000
  -16.34202231    0.0000000000
  -16.32073391    0.0000000000
  -16.29944551    0.0000000000
  -16.27815711    0.0000000000
  -16.25686871    0.0000000000
  -16.23558031    0.0000000000
  -16.21429191    0.0000000000
  -16.19300351    0.0000000000
  -16.17171511    0.0000000000
  -16.15042671    0.0000000000
  -16.12913831    0.0000000000
  -16.10784991    0.0000000000
  -16.08656152    0.0000000000
  -16.06527312    0.0000000000
  -16.04398472    0.0000000000
  -16.02269632    0.0000000000
  -16.00140792    0.0000000000
  -15.98011952    0.0000000000
  -15.95883112    0.0000000000
  -15.93754272    0.0000000000
  -15.91625432    0.0000000000
  -15.89496592    0.0000000000
  -15.87367752    0.0000000000
  -15.85238912    0.0000000000
  -15.83110072    0.0000000000
  -15.80981232    0.0000000000
  -15.78852392    0.0000000000
  -15.76723552    0.0000000000
  -15.74594712    0.0000000000
  -15.72465873    0.0000000000
  -15.70337033    0.0000000000
  -15.68208193    0.0000000000
  -15.66079353    0.0000000000
  -15.63950513    0.0000000000
  -15.61821673    0.0000000000
  -15.59692833    0.0000000000
  -15.57563993    0.0000000000
  -15.55435153    0.0000000000
  -15.53306313    0.0000000000
  -15.51177473    0.0000000000
  -15.49048633    0.0000000000
  -15.46919793    0.0000000000
  -15.44790953    0.0000000000
  -15.42662113    0.0000000000
  -15.40533273    0.0000000000
  -15.38404433    0.0000000000
  -15.36275593    0.0000000000
  -15.34146754    0.0000000000
  -15.32017914    0.0000000000
  -15.29889074    0.0000000000
  -15.27760234    0.0000000000
  -15.25631394    0.0000000000
  -15.23502554    0.0000000000
  -15.21373714    0.0000000000
  -15.19244874    0.0000000000
  -15.17116034    0.0000000000
  -15.14987194    0.0000000000
  -15.12858354    0.0000000000
  -15.10729514    0.0000000000
  -15.08600674    0.0000000000
  -15.06471834    0.0000000000
  -15.04342994    0.0000000000
  -15.02214154    0.0000000000
  -15.00085314    0.0000000000
  -14.97956475    0.0000000000
  -14.95827635    0.0000000000
  -14.93698795    0.0000000000
  -14.91569955    0.0000000000
  -14.89441115    0.0000000000
  -14.87312275    0.0000000000
  -14.85183435    0.0000000000
  -14.83054595    0.0000000000
  -14.80925755    0.0000000000
  -14.78796915    0.0000000000
  -14.76668075    0.0000000000
  -14.74539235    0.0000000000
  -14.72410395    0.0000000000
  -14.70281555    0.0000000000
  -14.68152715    0.0000000000
  -14.66023875    0.0000000000
  -14.63895035    0.0000000000
  -14.61766195    0.0000000000
  -14.59637356    0.0000000000
  -14.57508516    0.0000000000
  -14.55379676    0.0000000000
  -14.53250836    0.0000000000
  -14.51121996    0.0000000000
  -14.48993156    0.0000000000
  -14.46864316    0.0000000000
  -14.44735476    0.0000000000
  -14.42606636    0.0000000000
  -14.40477796    0.0000000000
  -14.38348956    0.0000000000
  -14.36220116    0.0000000000
  -14.34091276    0.0000000000
  -14.31962436    0.0000000000
  -14.29833596    0.0000000000
  -14.27704756    0.0000000000
  -14.25575916    0.0000000000
  -14.23447077    0.0000000000
  -14.21318237    0.0000000000
  -14.19189397    0.0000000000
  -14.17060557    0.0000000000
  -14.14931717    0.0000000000
  -14.12802877    0.0000000000
  -14.10674037    0.0000000000
  -14.08545197    0.0000000000
  -14.06416357    0.0000000000
  -14.04287517    0.0000000000
  -14.02158677    0.0000000000
  -14.00029837    0.0000000000
  -13.97900997    0.0000000000
  -13.95772157    0.0000000000
  -13.93643317    0.0000000000
  -13.91514477    0.0000000000
  -13.89385637    0.0000000000
  -13.87256797    0.0000000000
  -13.85127958    0.0000000000
  -13.82999118    0.0000000000
  -13.80870278    0.0000000000
  -13.78741438    0.0000000000
  -13.76612598    0.0000000000
  -13.74483758    0.0000000000
  -13.72354918    0.0000000000
  -13.70226078    0.0000000000
  -13.68097238    0.0000000000
  -13.65968398    0.0000000000
  -13.63839558    0.0000000000
  -13.61710718    0.0000000000
  -13.59581878    0.0000000000
  -13.57453038    0.0000000000
  -13.55324198    0.0000000000
  -13.53195358    0.0000000000
  -13.51066518    0.0000000000
  -13.48937678    0.0000000000
  -13.46808839    0.0000000000
  -13.44679999    0.0000000000
  -13.42551159    0.0000000000
  -13.40422319    0.0000000000
  -13.38293479    0.0000000000
  -13.36164639    0.0000000000
  -13.34035799    0.0000000000
  -13.31906959    0.0000000000
  -13.29778119    0.0000000000
  -13.27649279    0.0000000000
  -13.25520439    0.0000000000
  -13.23391599    0.0000000000
  -13.21262759    0.0000000000
  -13.19133919    0.0000000000
  -13.17005079    0.0000000000
  -13.14876239    0.0000000000
  -13.12747399    0.0000000000
  -13.10618560    0.0000000000
  -13.08489720    0.0000000000
  -13.06360880    0.0000000000
  -13.04232040    0.0000000000
  -13.02103200    0.0000000000
  -12.99974360    0.0000000000
  -12.97845520    0.0000000000
  -12.95716680    0.0000000000
  -12.93587840    0.0000000000
  -12.91459000    0.0000000000
  -12.89330160    0.0000000000
  -12.87201320    0.0000000000
  -12.85072480    0.0000000000
  -12.82943640    0.0000000000
  -12.80814800    0.0000000000
  -12.78685960    0.0000000000
  -12.76557120    0.0000000000
  -12.74428280    0.0000000000
  -12.72299441    0.0000000000
  -12.70170601    0.0000000000
  -12.68041761    0.0000000000
  -12.65912921    0.0000000000
  -12.63784081    0.0000000000
  -12.61655241    0.0000000000
  -12.59526401    0.0000000000
  -12.57397561    0.0000000000
  -12.55268721    0.0000000000
  -12.53139881    0.0000000000
  -12.51011041    0.0000000000
  -12.48882201    0.0000000000
  -12.46753361    0.0000000000
  -12.44624521    0.0000000000
  -12.42495681    0.0000000000
  -12.40366841    0.0000000000
  -12.38238001    0.0000000000
  -12.36109162    0.0000000000
  -12.33980322    0.0000000000
  -12.31851482    0.0000000000
  -12.29722642    0.0000000000
  -12.27593802    0.0000000000
  -12.25464962    0.0000000000
  -12.23336122    0.0000000000
  -12.21207282    0.0000000000
  -12.19078442    0.0000000000
  -12.16949602    0.0000000000
  -12.14820762    0.0000000000
  -12.12691922    0.0000000000
  -12.10563082    0.0000000000
  -12.08434242    0.0000000000
  -12.06305402    0.0000000000
  -12.04176562    0.0000000000
  -12.02047722    0.0000000000
  -11.99918882    0.0000000000
  -11.97790043    0.0000000000
  -11.95661203    0.0000000000
  -11.93532363    0.0000000000
  -11.91403523    0.0000000000
  -11.89274683    0.0000000000
  -11.87145843    0.0000000000
  -11.85017003    0.0000000000
  -11.82888163    0.0000000000
  -11.80759323    0.0000000000
  -11.78630483    0.0000000000
  -11.76501643    0.0000000000
  -11.74372803    0.0000000000
  -11.72243963    0.0000000000
  -11.70115123    0.0000000000
  -11.67986283    0.0000000000
  -11.65857443    0.0000000000
  -11.63728603    0.0000000000
  -11.61599764    0.0000000000
  -11.59470924    0.0000000000
  -11.57342084    0.0000000000
  -11.55213244    0.0000000000
  -11.53084404    0.0000000000
  -11.50955564    0.0000000000
  -11.48826724    0.0000000000
  -11.46697884    0.0000000000
  -11.44569044    0.0000000000
  -11.42440204    0.0000000000
  -11.40311364    0.0000000000
  -11.38182524    0.0000000000
  -11.36053684    0.0000000000
  -11.33924844    0.0000000000
  -11.31796004    0.0000000000
  -11.29667164    0.0000000000
  -11.27538324    0.0000000000
  -11.25409484    0.0000000000
  -11.23280645    0.0000000000
  -11.21151805    0.0000000000
  -11.19022965    0.0000000000
  -11.16894125    0.0000000000
  -11.14765285    0.0000000000
  -11.12636445    0.0000000000
  -11.10507605    0.0000000000
  -11.08378765    0.0000000000
  -11.06249925    0.0000000000
  -11.04121085    0.0000000000
  -11.01992245    0.0000000000
  -10.99863405    0.0000000000
  -10.97734565    0.0000000000
  -10.95605725    0.0000000000
  -10.93476885    0.0000000000
  -10.91348045    0.0000000000
  -10.89219205    0.0000000000
  -10.87090366    0.0000000000
  -10.84961526    0.0000000000
  -10.82832686    0.0000000000
  -10.80703846    0.0000000000
  -10.78575006    0.0000000003
  -10.76446166    0.0000000014
  -10.74317326    0.0000000070
  -10.72188486    0.0000000333
  -10.70059646    0.0000001500
  -10.67930806    0.0000006341
  -10.65801966    0.0000025164
  -10.63673126    0.0000093784
  -10.61544286    0.0000328243
  -10.59415446    0.0001078891
  -10.57286606    0.0003330223
  -10.55157766    0.0009653470
  -10.53028926    0.0026278951
  -10.50900086    0.0067181081
  -10.48771247    0.0161287365
  -10.46642407    0.0363637030
  -10.44513567    0.0769928246
  -10.42384727    0.1530899910
  -10.40255887    0.2858628619
  -10.38127047    0.5012831098
  -10.35998207    0.8255108790
  -10.33869367    1.2766649195
  -10.31740527    1.8541524681
  -10.29611687    2.5288807874
  -10.27482847    3.2391097632
  -10.25354007    3.8961652450
  -10.23225167    4.4011225891
  -10.21096327    4.6687858926
  -10.18967487    4.6511339273
  -10.16838647    4.3513911769
  -10.14709807    3.8230660683
  -10.12580967    3.1543499604
  -10.10452128    2.4441189632
  -10.08323288    1.7784808832
  -10.06194448    1.2153194735
  -10.04065608    0.7799129058
  -10.01936768    0.4700197984
   -9.99807928    0.2660116099
   -9.97679088    0.1413837270
   -9.95550248    0.0705687874
   -9.93421408    0.0330780789
   -9.91292568    0.0145607015
   -9.89163728    0.0060191991
   -9.87034888    0.0023367353
   -9.84906048    0.0008519120
   -9.82777208    0.0002916717
   -9.80648368    0.0000937796
   -9.78519528    0.0000283163
   -9.76390688    0.0000080293
   -9.74261849    0.0000021381
   -9.72133009    0.0000005347
   -9.70004169    0.0000001256
   -9.67875329    0.0000000277
   -9.65746489    0.0000000057
   -9.63617649    0.0000000011
   -9.61488809    0.0000000002
   -9.59359969    0.0000000000
   -9.57231129    0.0000000000
   -9.55102289    0.0000000000
   -9.52973449    0.0000000000
   -9.50844609    0.0000000000
   -9.48715769    0.0000000000
   -9.46586929    0.0000000000
   -9.44458089    0.0000000000
   -9.42329249    0.0000000000
   -9.40200409    0.0000000000
   -9.38071569    0.0000000000
   -9.35942730    0.0000000000
   -9.33813890    0.0000000000
   -9.31685050    0.0000000000
   -9.29556210    0.0000000000
   -9.27427370    0.0000000000
   -9.25298530    0.0000000000
   -9.23169690    0.0000000000
   -9.21040850    0.0000000000
   -9.18912010    0.0000000000
   -9.16783170    0.0000000000
   -9.14654330    0.0000000000
   -9.12525490    0.0000000000
   -9.10396650    0.0000000000
   -9.08267810    0.0000000000
   -9.06138970    0.0000000000
   -9.04010130    0.0000000000
   -9.01881290    0.0000000000
   -8.99752451    0.0000000000
   -8.97623611    0.0000000000
   -8.95494771    0.0000000000
   -8.93365931    0.0000000000
   -8.91237091    0.0000000000
   -8.89108251    0.0000000000
   -8.86979411    0.0000000000
   -8.84850571    0.0000000000
   -8.82721731    0.0000000000
   -8.80592891    0.0000000000
   -8.78464051    0.0000000000
   -8.76335211    0.0000000000
   -8.74206371    0.0000000000
   -8.72077531    0.0000000000
   -8.69948691    0.0000000000
   -8.67819851    0.0000000000
   -8.65691011    0.0000000000
   -8.63562171    0.0000000000
   -8.61433332    0.0000000000
   -8.59304492    0.0000000000
   -8.57175652    0.0000000000
   -8.55046812    0.0000000000
   -8.52917972    0.0000000000
   -8.50789132    0.0000000000
   -8.48660292    0.0000000000
   -8.46531452    0.0000000000
   -8.44402612    0.0000000000
   -8.42273772    0.0000000000
   -8.40144932    0.0000000000
   -8.38016092    0.0000000000
   -8.35887252    0.0000000000
   -8.33758412    0.0000000000
   -8.31629572    0.0000000000
   -8.29500732    0.0000000000
   -8.27371892    0.0000000000
   -8.25243053    0.0000000000
   -8.23114213    0.0000000000
   -8.20985373    0.0000000000
   -8.18856533    0.0000000000
   -8.16727693    0.0000000000
   -8.14598853    0.0000000000
   -8.12470013    0.0000000000
   -8.10341173    0.0000000000
   -8.08212333    0.0000000000
   -8.06083493    0.0000000000
   -8.03954653    0.0000000000
   -8.01825813    0.0000000000
   -7.99696973    0.0000000000
   -7.97568133    0.0000000000
   -7.95439293    0.0000000000
   -7.93310453    0.0000000000
   -7.91181613    0.0000000000
   -7.89052773    0.0000000000
   -7.86923934    0.0000000000
   -7.84795094    0.0000000000
   -7.82666254    0.0000000000
   -7.80537414    0.0000000000
   -7.78408574    0.0000000000
   -7.76279734    0.0000000000
   -7.74150894    0.0000000000
   -7.72022054    0.0000000001
   -7.69893214    0.0000000006
   -7.67764374    0.0000000032
   -7.65635534    0.0000000158
   -7.63506694    0.0000000735
   -7.61377854    0.0000003201
   -7.59249014    0.0000013092
   -7.57120174    0.0000050285
   -7.54991334    0.0000181382
   -7.52862494    0.0000614421
   -7.50733655    0.0001954573
   -7.48604815    0.0005839179
   -7.46475975    0.0016381969
   -7.44347135    0.0043161331
   -7.42218295    0.0106791812
   -7.40089455    0.0248139256
   -7.37960615    0.0541461260
   -7.35831775    0.1109567428
   -7.33702935    0.2135277890
   -7.31574095    0.3858953114
   -7.29445255    0.6549361996
   -7.27316415    1.0438615083
   -7.25187575    1.5624321490
   -7.23058735    2.1962098963
   -7.20929895    2.8990847844
   -7.18801055    3.5938701677
   -7.16672215    4.1838706146
   -7.14543375    4.5741299872
   -7.12414536    4.6962710372
   -7.10285696    4.5280602779
   -7.08156856    4.1000168389
   -7.06028016    3.4863700006
   -7.03899176    2.7840415091
   -7.01770336    2.0878165273
   -6.99641496    1.4703588873
   -6.97512656    0.9724533245
