#  Energy (eV) |  DOS (states/eV)
  -10.47748993    0.0000000001
  -10.45939149    0.0000000005
  -10.44129305    0.0000000019
  -10.42319461    0.0000000077
  -10.40509617    0.0000000293
  -10.38699773    0.0000001061
  -10.36889929    0.0000003671
  -10.35080084    0.0000012146
  -10.33270240    0.0000038396
  -10.31460396    0.0000115994
  -10.29650552    0.0000334857
  -10.27840708    0.0000923769
  -10.26030864    0.0002435260
  -10.24221020    0.0006134887
  -10.22411175    0.0014768850
  -10.20601331    0.0033975492
  -10.18791487    0.0074690227
  -10.16981643    0.0156906439
  -10.15171799    0.0314989956
  -10.13361955    0.0604270788
  -10.11552111    0.1107759415
  -10.09742267    0.1940609955
  -10.07932422    0.3248703043
  -10.06122578    0.5197095898
  -10.04312734    0.7944935966
  -10.02502890    1.1606439906
  -10.00693046    1.6202670798
   -9.98883202    2.1614895712
   -9.97073358    2.7554887103
   -9.95263514    3.3567815749
   -9.93453669    3.9077474166
   -9.91643825    4.3471921996
   -9.89833981    4.6213637580
   -9.88024137    4.6947278516
   -9.86214293    4.5575311381
   -9.84404449    4.2279303336
   -9.82594605    3.7480463745
   -9.80784760    3.1751265843
   -9.78974916    2.5703726286
   -9.77165072    1.9884289922
   -9.75355228    1.4699516186
   -9.73545384    1.0384245574
   -9.71735540    0.7010125847
   -9.69925696    0.4522261109
   -9.68115852    0.2787817945
   -9.66306007    0.1642298663
   -9.64496163    0.0924525352
   -9.62686319    0.0497352683
   -9.60876475    0.0255675469
