#  Energy (eV) |  DOS (states/eV)
  -19.65982588    0.0000000000
  -19.64169114    0.0000000000
  -19.62355639    0.0000000000
  -19.60542165    0.0000000000
  -19.58728690    0.0000000000
  -19.56915216    0.0000000000
  -19.55101741    0.0000000000
  -19.53288267    0.0000000000
  -19.51474792    0.0000000000
  -19.49661318    0.0000000000
  -19.47847843    0.0000000000
  -19.46034369    0.0000000000
  -19.44220894    0.0000000000
  -19.42407420    0.0000000000
  -19.40593946    0.0000000000
  -19.38780471    0.0000000000
  -19.36966997    0.0000000000
  -19.35153522    0.0000000000
  -19.33340048    0.0000000000
  -19.31526573    0.0000000000
  -19.29713099    0.0000000000
  -19.27899624    0.0000000000
  -19.26086150    0.0000000000
  -19.24272675    0.0000000000
  -19.22459201    0.0000000000
  -19.20645726    0.0000000000
  -19.18832252    0.0000000000
  -19.17018778    0.0000000000
  -19.15205303    0.0000000000
  -19.13391829    0.0000000000
  -19.11578354    0.0000000000
  -19.09764880    0.0000000000
  -19.07951405    0.0000000000
  -19.06137931    0.0000000000
  -19.04324456    0.0000000000
  -19.02510982    0.0000000000
  -19.00697507    0.0000000000
  -18.98884033    0.0000000000
  -18.97070558    0.0000000000
  -18.95257084    0.0000000000
  -18.93443610    0.0000000000
  -18.91630135    0.0000000000
  -18.89816661    0.0000000000
  -18.88003186    0.0000000000
  -18.86189712    0.0000000000
  -18.84376237    0.0000000000
  -18.82562763    0.0000000000
  -18.80749288    0.0000000000
  -18.78935814    0.0000000000
  -18.77122339    0.0000000000
  -18.75308865    0.0000000000
  -18.73495390    0.0000000000
  -18.71681916    0.0000000000
  -18.69868442    0.0000000000
  -18.68054967    0.0000000000
  -18.66241493    0.0000000000
  -18.64428018    0.0000000000
  -18.62614544    0.0000000000
  -18.60801069    0.0000000000
  -18.58987595    0.0000000000
  -18.57174120    0.0000000000
  -18.55360646    0.0000000000
  -18.53547171    0.0000000000
  -18.51733697    0.0000000000
  -18.49920222    0.0000000000
  -18.48106748    0.0000000000
  -18.46293273    0.0000000000
  -18.44479799    0.0000000000
  -18.42666325    0.0000000000
  -18.40852850    0.0000000000
  -18.39039376    0.0000000000
  -18.37225901    0.0000000000
  -18.35412427    0.0000000000
  -18.33598952    0.0000000000
  -18.31785478    0.0000000000
  -18.29972003    0.0000000000
  -18.28158529    0.0000000000
  -18.26345054    0.0000000000
  -18.24531580    0.0000000000
  -18.22718105    0.0000000000
  -18.20904631    0.0000000000
  -18.19091157    0.0000000000
  -18.17277682    0.0000000000
  -18.15464208    0.0000000000
  -18.13650733    0.0000000000
  -18.11837259    0.0000000000
  -18.10023784    0.0000000000
  -18.08210310    0.0000000000
  -18.06396835    0.0000000000
  -18.04583361    0.0000000000
  -18.02769886    0.0000000000
  -18.00956412    0.0000000000
  -17.99142937    0.0000000000
  -17.97329463    0.0000000000
  -17.95515989    0.0000000000
  -17.93702514    0.0000000000
  -17.91889040    0.0000000000
  -17.90075565    0.0000000000
  -17.88262091    0.0000000000
  -17.86448616    0.0000000000
  -17.84635142    0.0000000000
  -17.82821667    0.0000000000
  -17.81008193    0.0000000000
  -17.79194718    0.0000000000
  -17.77381244    0.0000000000
  -17.75567769    0.0000000000
  -17.73754295    0.0000000000
  -17.71940820    0.0000000000
  -17.70127346    0.0000000000
  -17.68313872    0.0000000000
  -17.66500397    0.0000000000
  -17.64686923    0.0000000000
  -17.62873448    0.0000000000
  -17.61059974    0.0000000000
  -17.59246499    0.0000000000
  -17.57433025    0.0000000000
  -17.55619550    0.0000000000
  -17.53806076    0.0000000000
  -17.51992601    0.0000000000
  -17.50179127    0.0000000000
  -17.48365652    0.0000000000
  -17.46552178    0.0000000000
  -17.44738704    0.0000000000
  -17.42925229    0.0000000000
  -17.41111755    0.0000000000
  -17.39298280    0.0000000000
  -17.37484806    0.0000000000
  -17.35671331    0.0000000000
  -17.33857857    0.0000000000
  -17.32044382    0.0000000000
  -17.30230908    0.0000000000
  -17.28417433    0.0000000000
  -17.26603959    0.0000000000
  -17.24790484    0.0000000000
  -17.22977010    0.0000000000
  -17.21163536    0.0000000000
  -17.19350061    0.0000000000
  -17.17536587    0.0000000000
  -17.15723112    0.0000000000
  -17.13909638    0.0000000000
  -17.12096163    0.0000000000
  -17.10282689    0.0000000000
  -17.08469214    0.0000000000
  -17.06655740    0.0000000000
  -17.04842265    0.0000000000
  -17.03028791    0.0000000000
  -17.01215316    0.0000000000
  -16.99401842    0.0000000000
  -16.97588367    0.0000000000
  -16.95774893    0.0000000000
  -16.93961419    0.0000000000
  -16.92147944    0.0000000000
  -16.90334470    0.0000000000
  -16.88520995    0.0000000000
  -16.86707521    0.0000000000
  -16.84894046    0.0000000000
  -16.83080572    0.0000000000
  -16.81267097    0.0000000000
  -16.79453623    0.0000000000
  -16.77640148    0.0000000000
  -16.75826674    0.0000000000
  -16.74013199    0.0000000000
  -16.72199725    0.0000000000
  -16.70386251    0.0000000000
  -16.68572776    0.0000000000
  -16.66759302    0.0000000000
  -16.64945827    0.0000000000
  -16.63132353    0.0000000000
  -16.61318878    0.0000000000
  -16.59505404    0.0000000000
  -16.57691929    0.0000000000
  -16.55878455    0.0000000000
  -16.54064980    0.0000000000
  -16.52251506    0.0000000000
  -16.50438031    0.0000000000
  -16.48624557    0.0000000000
  -16.46811083    0.0000000000
  -16.44997608    0.0000000000
  -16.43184134    0.0000000000
  -16.41370659    0.0000000000
  -16.39557185    0.0000000000
  -16.37743710    0.0000000000
  -16.35930236    0.0000000000
  -16.34116761    0.0000000000
  -16.32303287    0.0000000000
  -16.30489812    0.0000000000
  -16.28676338    0.0000000000
  -16.26862863    0.0000000000
  -16.25049389    0.0000000000
  -16.23235914    0.0000000000
  -16.21422440    0.0000000000
  -16.19608966    0.0000000000
  -16.17795491    0.0000000000
  -16.15982017    0.0000000000
  -16.14168542    0.0000000000
  -16.12355068    0.0000000000
  -16.10541593    0.0000000000
  -16.08728119    0.0000000000
  -16.06914644    0.0000000000
  -16.05101170    0.0000000000
  -16.03287695    0.0000000000
  -16.01474221    0.0000000000
  -15.99660746    0.0000000000
  -15.97847272    0.0000000000
  -15.96033798    0.0000000000
  -15.94220323    0.0000000000
  -15.92406849    0.0000000000
  -15.90593374    0.0000000000
  -15.88779900    0.0000000000
  -15.86966425    0.0000000000
  -15.85152951    0.0000000000
  -15.83339476    0.0000000000
  -15.81526002    0.0000000000
  -15.79712527    0.0000000000
  -15.77899053    0.0000000000
  -15.76085578    0.0000000000
  -15.74272104    0.0000000000
  -15.72458630    0.0000000000
  -15.70645155    0.0000000000
  -15.68831681    0.0000000000
  -15.67018206    0.0000000000
  -15.65204732    0.0000000000
  -15.63391257    0.0000000000
  -15.61577783    0.0000000000
  -15.59764308    0.0000000000
  -15.57950834    0.0000000000
  -15.56137359    0.0000000000
  -15.54323885    0.0000000000
  -15.52510410    0.0000000000
  -15.50696936    0.0000000000
  -15.48883462    0.0000000000
  -15.47069987    0.0000000000
  -15.45256513    0.0000000000
  -15.43443038    0.0000000000
  -15.41629564    0.0000000000
  -15.39816089    0.0000000000
  -15.38002615    0.0000000000
  -15.36189140    0.0000000000
  -15.34375666    0.0000000000
  -15.32562191    0.0000000000
  -15.30748717    0.0000000000
  -15.28935242    0.0000000000
  -15.27121768    0.0000000000
  -15.25308293    0.0000000000
  -15.23494819    0.0000000000
  -15.21681345    0.0000000000
  -15.19867870    0.0000000000
  -15.18054396    0.0000000000
  -15.16240921    0.0000000000
  -15.14427447    0.0000000000
  -15.12613972    0.0000000000
  -15.10800498    0.0000000000
  -15.08987023    0.0000000000
  -15.07173549    0.0000000000
  -15.05360074    0.0000000000
  -15.03546600    0.0000000000
  -15.01733125    0.0000000000
  -14.99919651    0.0000000000
  -14.98106177    0.0000000000
  -14.96292702    0.0000000000
  -14.94479228    0.0000000000
  -14.92665753    0.0000000000
  -14.90852279    0.0000000000
  -14.89038804    0.0000000000
  -14.87225330    0.0000000000
  -14.85411855    0.0000000000
  -14.83598381    0.0000000000
  -14.81784906    0.0000000000
  -14.79971432    0.0000000000
  -14.78157957    0.0000000000
  -14.76344483    0.0000000000
  -14.74531009    0.0000000000
  -14.72717534    0.0000000000
  -14.70904060    0.0000000000
  -14.69090585    0.0000000000
  -14.67277111    0.0000000000
  -14.65463636    0.0000000000
  -14.63650162    0.0000000000
  -14.61836687    0.0000000000
  -14.60023213    0.0000000000
  -14.58209738    0.0000000000
  -14.56396264    0.0000000000
  -14.54582789    0.0000000000
  -14.52769315    0.0000000000
  -14.50955840    0.0000000000
  -14.49142366    0.0000000000
  -14.47328892    0.0000000000
  -14.45515417    0.0000000000
  -14.43701943    0.0000000000
  -14.41888468    0.0000000000
  -14.40074994    0.0000000000
  -14.38261519    0.0000000000
  -14.36448045    0.0000000000
  -14.34634570    0.0000000000
  -14.32821096    0.0000000000
  -14.31007621    0.0000000000
  -14.29194147    0.0000000000
  -14.27380672    0.0000000000
  -14.25567198    0.0000000000
  -14.23753724    0.0000000000
  -14.21940249    0.0000000000
  -14.20126775    0.0000000000
  -14.18313300    0.0000000000
  -14.16499826    0.0000000000
  -14.14686351    0.0000000000
  -14.12872877    0.0000000000
  -14.11059402    0.0000000000
  -14.09245928    0.0000000000
  -14.07432453    0.0000000000
  -14.05618979    0.0000000000
  -14.03805504    0.0000000000
  -14.01992030    0.0000000000
  -14.00178556    0.0000000000
  -13.98365081    0.0000000000
  -13.96551607    0.0000000000
  -13.94738132    0.0000000000
  -13.92924658    0.0000000000
  -13.91111183    0.0000000000
  -13.89297709    0.0000000000
  -13.87484234    0.0000000000
  -13.85670760    0.0000000000
  -13.83857285    0.0000000000
  -13.82043811    0.0000000000
  -13.80230336    0.0000000000
  -13.78416862    0.0000000000
  -13.76603387    0.0000000000
  -13.74789913    0.0000000000
  -13.72976439    0.0000000000
  -13.71162964    0.0000000000
  -13.69349490    0.0000000000
  -13.67536015    0.0000000000
  -13.65722541    0.0000000000
  -13.63909066    0.0000000000
  -13.62095592    0.0000000000
  -13.60282117    0.0000000000
  -13.58468643    0.0000000000
  -13.56655168    0.0000000000
  -13.54841694    0.0000000000
  -13.53028219    0.0000000000
  -13.51214745    0.0000000000
  -13.49401271    0.0000000000
  -13.47587796    0.0000000000
  -13.45774322    0.0000000000
  -13.43960847    0.0000000000
  -13.42147373    0.0000000000
  -13.40333898    0.0000000000
  -13.38520424    0.0000000000
  -13.36706949    0.0000000000
  -13.34893475    0.0000000000
  -13.33080000    0.0000000000
  -13.31266526    0.0000000000
  -13.29453051    0.0000000000
  -13.27639577    0.0000000000
  -13.25826103    0.0000000000
  -13.24012628    0.0000000000
  -13.22199154    0.0000000000
  -13.20385679    0.0000000000
  -13.18572205    0.0000000000
  -13.16758730    0.0000000000
  -13.14945256    0.0000000000
  -13.13131781    0.0000000000
  -13.11318307    0.0000000000
  -13.09504832    0.0000000000
  -13.07691358    0.0000000000
  -13.05877883    0.0000000000
  -13.04064409    0.0000000000
  -13.02250934    0.0000000000
  -13.00437460    0.0000000000
  -12.98623986    0.0000000000
  -12.96810511    0.0000000000
  -12.94997037    0.0000000000
  -12.93183562    0.0000000000
  -12.91370088    0.0000000000
  -12.89556613    0.0000000000
  -12.87743139    0.0000000000
  -12.85929664    0.0000000000
  -12.84116190    0.0000000000
