#  Energy (eV) |  DOS (states/eV)
  -19.80636170    0.0000000000
  -19.78452575    0.0000000000
  -19.76268980    0.0000000000
  -19.74085385    0.0000000000
  -19.71901791    0.0000000000
  -19.69718196    0.0000000000
  -19.67534601    0.0000000000
  -19.65351007    0.0000000000
  -19.63167412    0.0000000000
  -19.60983817    0.0000000000
  -19.58800222    0.0000000000
  -19.56616628    0.0000000000
  -19.54433033    0.0000000000
  -19.52249438    0.0000000000
  -19.50065844    0.0000000000
  -19.47882249    0.0000000000
  -19.45698654    0.0000000000
  -19.43515059    0.0000000000
  -19.41331465    0.0000000000
  -19.39147870    0.0000000000
  -19.36964275    0.0000000000
  -19.34780681    0.0000000000
  -19.32597086    0.0000000000
  -19.30413491    0.0000000000
  -19.28229896    0.0000000000
  -19.26046302    0.0000000000
  -19.23862707    0.0000000000
  -19.21679112    0.0000000000
  -19.19495518    0.0000000000
  -19.17311923    0.0000000000
  -19.15128328    0.0000000000
  -19.12944733    0.0000000000
  -19.10761139    0.0000000000
  -19.08577544    0.0000000000
  -19.06393949    0.0000000000
  -19.04210355    0.0000000000
  -19.02026760    0.0000000000
  -18.99843165    0.0000000000
  -18.97659570    0.0000000000
  -18.95475976    0.0000000000
  -18.93292381    0.0000000000
  -18.91108786    0.0000000000
  -18.88925192    0.0000000000
  -18.86741597    0.0000000000
  -18.84558002    0.0000000000
  -18.82374407    0.0000000000
  -18.80190813    0.0000000000
  -18.78007218    0.0000000000
  -18.75823623    0.0000000000
  -18.73640028    0.0000000000
  -18.71456434    0.0000000000
  -18.69272839    0.0000000000
  -18.67089244    0.0000000000
  -18.64905650    0.0000000000
  -18.62722055    0.0000000000
  -18.60538460    0.0000000000
  -18.58354865    0.0000000000
  -18.56171271    0.0000000000
  -18.53987676    0.0000000000
  -18.51804081    0.0000000000
  -18.49620487    0.0000000000
  -18.47436892    0.0000000000
  -18.45253297    0.0000000000
  -18.43069702    0.0000000000
  -18.40886108    0.0000000000
  -18.38702513    0.0000000000
  -18.36518918    0.0000000000
  -18.34335324    0.0000000000
  -18.32151729    0.0000000000
  -18.29968134    0.0000000000
  -18.27784539    0.0000000000
  -18.25600945    0.0000000000
  -18.23417350    0.0000000000
  -18.21233755    0.0000000000
  -18.19050161    0.0000000000
  -18.16866566    0.0000000000
  -18.14682971    0.0000000000
  -18.12499376    0.0000000000
  -18.10315782    0.0000000000
  -18.08132187    0.0000000000
  -18.05948592    0.0000000000
  -18.03764998    0.0000000000
  -18.01581403    0.0000000000
  -17.99397808    0.0000000000
  -17.97214213    0.0000000000
  -17.95030619    0.0000000000
  -17.92847024    0.0000000000
  -17.90663429    0.0000000000
  -17.88479835    0.0000000000
  -17.86296240    0.0000000000
  -17.84112645    0.0000000000
  -17.81929050    0.0000000000
  -17.79745456    0.0000000000
  -17.77561861    0.0000000000
  -17.75378266    0.0000000000
  -17.73194672    0.0000000000
  -17.71011077    0.0000000000
  -17.68827482    0.0000000000
  -17.66643887    0.0000000000
  -17.64460293    0.0000000000
  -17.62276698    0.0000000000
  -17.60093103    0.0000000000
  -17.57909508    0.0000000000
  -17.55725914    0.0000000000
  -17.53542319    0.0000000000
  -17.51358724    0.0000000000
  -17.49175130    0.0000000000
  -17.46991535    0.0000000000
  -17.44807940    0.0000000000
  -17.42624345    0.0000000000
  -17.40440751    0.0000000000
  -17.38257156    0.0000000000
  -17.36073561    0.0000000000
  -17.33889967    0.0000000000
  -17.31706372    0.0000000000
  -17.29522777    0.0000000000
  -17.27339182    0.0000000000
  -17.25155588    0.0000000000
  -17.22971993    0.0000000000
  -17.20788398    0.0000000000
  -17.18604804    0.0000000000
  -17.16421209    0.0000000000
  -17.14237614    0.0000000000
  -17.12054019    0.0000000000
  -17.09870425    0.0000000000
  -17.07686830    0.0000000000
  -17.05503235    0.0000000000
  -17.03319641    0.0000000000
  -17.01136046    0.0000000000
  -16.98952451    0.0000000000
  -16.96768856    0.0000000000
  -16.94585262    0.0000000000
  -16.92401667    0.0000000000
  -16.90218072    0.0000000000
  -16.88034478    0.0000000000
  -16.85850883    0.0000000000
  -16.83667288    0.0000000000
  -16.81483693    0.0000000000
  -16.79300099    0.0000000000
  -16.77116504    0.0000000000
  -16.74932909    0.0000000000
  -16.72749315    0.0000000000
  -16.70565720    0.0000000000
  -16.68382125    0.0000000000
  -16.66198530    0.0000000000
  -16.64014936    0.0000000000
  -16.61831341    0.0000000000
  -16.59647746    0.0000000000
  -16.57464151    0.0000000000
  -16.55280557    0.0000000000
  -16.53096962    0.0000000000
  -16.50913367    0.0000000000
  -16.48729773    0.0000000000
  -16.46546178    0.0000000000
  -16.44362583    0.0000000000
  -16.42178988    0.0000000000
  -16.39995394    0.0000000000
  -16.37811799    0.0000000000
  -16.35628204    0.0000000000
  -16.33444610    0.0000000000
  -16.31261015    0.0000000000
  -16.29077420    0.0000000000
  -16.26893825    0.0000000000
  -16.24710231    0.0000000000
  -16.22526636    0.0000000000
  -16.20343041    0.0000000000
  -16.18159447    0.0000000000
  -16.15975852    0.0000000000
  -16.13792257    0.0000000000
  -16.11608662    0.0000000000
  -16.09425068    0.0000000000
  -16.07241473    0.0000000000
  -16.05057878    0.0000000000
  -16.02874284    0.0000000000
  -16.00690689    0.0000000000
  -15.98507094    0.0000000000
  -15.96323499    0.0000000000
  -15.94139905    0.0000000000
  -15.91956310    0.0000000000
  -15.89772715    0.0000000000
  -15.87589121    0.0000000000
  -15.85405526    0.0000000000
  -15.83221931    0.0000000000
  -15.81038336    0.0000000000
  -15.78854742    0.0000000000
  -15.76671147    0.0000000000
  -15.74487552    0.0000000000
  -15.72303958    0.0000000000
  -15.70120363    0.0000000000
  -15.67936768    0.0000000000
  -15.65753173    0.0000000000
  -15.63569579    0.0000000000
  -15.61385984    0.0000000000
  -15.59202389    0.0000000000
  -15.57018795    0.0000000000
  -15.54835200    0.0000000000
  -15.52651605    0.0000000000
  -15.50468010    0.0000000000
  -15.48284416    0.0000000000
  -15.46100821    0.0000000000
  -15.43917226    0.0000000000
  -15.41733631    0.0000000000
  -15.39550037    0.0000000000
  -15.37366442    0.0000000000
  -15.35182847    0.0000000000
  -15.32999253    0.0000000000
  -15.30815658    0.0000000000
  -15.28632063    0.0000000000
  -15.26448468    0.0000000000
  -15.24264874    0.0000000000
  -15.22081279    0.0000000000
  -15.19897684    0.0000000000
  -15.17714090    0.0000000000
  -15.15530495    0.0000000000
  -15.13346900    0.0000000000
  -15.11163305    0.0000000000
  -15.08979711    0.0000000000
  -15.06796116    0.0000000000
  -15.04612521    0.0000000000
  -15.02428927    0.0000000000
  -15.00245332    0.0000000000
  -14.98061737    0.0000000000
  -14.95878142    0.0000000000
  -14.93694548    0.0000000000
  -14.91510953    0.0000000000
  -14.89327358    0.0000000000
  -14.87143764    0.0000000000
  -14.84960169    0.0000000000
  -14.82776574    0.0000000000
  -14.80592979    0.0000000000
  -14.78409385    0.0000000000
  -14.76225790    0.0000000000
  -14.74042195    0.0000000000
  -14.71858601    0.0000000000
  -14.69675006    0.0000000000
  -14.67491411    0.0000000000
  -14.65307816    0.0000000000
  -14.63124222    0.0000000000
  -14.60940627    0.0000000000
  -14.58757032    0.0000000000
  -14.56573438    0.0000000000
  -14.54389843    0.0000000000
  -14.52206248    0.0000000000
  -14.50022653    0.0000000000
  -14.47839059    0.0000000000
  -14.45655464    0.0000000000
  -14.43471869    0.0000000000
  -14.41288275    0.0000000000
  -14.39104680    0.0000000000
  -14.36921085    0.0000000000
  -14.34737490    0.0000000000
  -14.32553896    0.0000000000
  -14.30370301    0.0000000000
  -14.28186706    0.0000000000
  -14.26003111    0.0000000000
  -14.23819517    0.0000000000
  -14.21635922    0.0000000000
  -14.19452327    0.0000000000
  -14.17268733    0.0000000000
  -14.15085138    0.0000000000
  -14.12901543    0.0000000000
  -14.10717948    0.0000000000
  -14.08534354    0.0000000000
  -14.06350759    0.0000000000
  -14.04167164    0.0000000000
  -14.01983570    0.0000000000
  -13.99799975    0.0000000000
  -13.97616380    0.0000000000
  -13.95432785    0.0000000000
  -13.93249191    0.0000000000
  -13.91065596    0.0000000000
  -13.88882001    0.0000000000
  -13.86698407    0.0000000000
  -13.84514812    0.0000000000
  -13.82331217    0.0000000000
  -13.80147622    0.0000000000
  -13.77964028    0.0000000000
  -13.75780433    0.0000000000
  -13.73596838    0.0000000000
  -13.71413244    0.0000000000
  -13.69229649    0.0000000000
  -13.67046054    0.0000000000
  -13.64862459    0.0000000000
  -13.62678865    0.0000000000
  -13.60495270    0.0000000000
  -13.58311675    0.0000000000
  -13.56128081    0.0000000000
  -13.53944486    0.0000000000
  -13.51760891    0.0000000000
  -13.49577296    0.0000000000
  -13.47393702    0.0000000000
  -13.45210107    0.0000000000
  -13.43026512    0.0000000000
  -13.40842918    0.0000000000
  -13.38659323    0.0000000000
  -13.36475728    0.0000000000
  -13.34292133    0.0000000000
  -13.32108539    0.0000000000
  -13.29924944    0.0000000000
  -13.27741349    0.0000000000
  -13.25557755    0.0000000000
  -13.23374160    0.0000000000
  -13.21190565    0.0000000000
  -13.19006970    0.0000000000
  -13.16823376    0.0000000000
  -13.14639781    0.0000000000
  -13.12456186    0.0000000000
  -13.10272591    0.0000000000
  -13.08088997    0.0000000000
  -13.05905402    0.0000000000
  -13.03721807    0.0000000000
  -13.01538213    0.0000000000
  -12.99354618    0.0000000000
  -12.97171023    0.0000000000
  -12.94987428    0.0000000000
  -12.92803834    0.0000000000
  -12.90620239    0.0000000000
  -12.88436644    0.0000000000
  -12.86253050    0.0000000000
  -12.84069455    0.0000000000
  -12.81885860    0.0000000000
  -12.79702265    0.0000000000
  -12.77518671    0.0000000000
  -12.75335076    0.0000000000
  -12.73151481    0.0000000000
  -12.70967887    0.0000000000
  -12.68784292    0.0000000000
  -12.66600697    0.0000000000
  -12.64417102    0.0000000000
  -12.62233508    0.0000000000
  -12.60049913    0.0000000000
  -12.57866318    0.0000000000
  -12.55682724    0.0000000000
  -12.53499129    0.0000000000
  -12.51315534    0.0000000000
  -12.49131939    0.0000000000
  -12.46948345    0.0000000000
  -12.44764750    0.0000000000
  -12.42581155    0.0000000000
  -12.40397561    0.0000000000
  -12.38213966    0.0000000000
  -12.36030371    0.0000000000
  -12.33846776    0.0000000000
  -12.31663182    0.0000000000
  -12.29479587    0.0000000000
  -12.27295992    0.0000000000
  -12.25112398    0.0000000000
  -12.22928803    0.0000000000
  -12.20745208    0.0000000000
  -12.18561613    0.0000000000
  -12.16378019    0.0000000000
  -12.14194424    0.0000000000
  -12.12010829    0.0000000000
  -12.09827235    0.0000000000
  -12.07643640    0.0000000000
  -12.05460045    0.0000000000
  -12.03276450    0.0000000000
  -12.01092856    0.0000000000
  -11.98909261    0.0000000000
  -11.96725666    0.0000000000
  -11.94542071    0.0000000000
  -11.92358477    0.0000000000
  -11.90174882    0.0000000000
  -11.87991287    0.0000000000
  -11.85807693    0.0000000000
  -11.83624098    0.0000000000
  -11.81440503    0.0000000000
  -11.79256908    0.0000000000
  -11.77073314    0.0000000000
  -11.74889719    0.0000000000
  -11.72706124    0.0000000000
  -11.70522530    0.0000000000
  -11.68338935    0.0000000000
  -11.66155340    0.0000000000
  -11.63971745    0.0000000000
  -11.61788151    0.0000000000
  -11.59604556    0.0000000000
  -11.57420961    0.0000000000
  -11.55237367    0.0000000000
  -11.53053772    0.0000000000
  -11.50870177    0.0000000000
  -11.48686582    0.0000000000
  -11.46502988    0.0000000000
  -11.44319393    0.0000000000
  -11.42135798    0.0000000000
  -11.39952204    0.0000000000
  -11.37768609    0.0000000000
  -11.35585014    0.0000000000
  -11.33401419    0.0000000000
  -11.31217825    0.0000000000
  -11.29034230    0.0000000000
  -11.26850635    0.0000000000
  -11.24667041    0.0000000000
  -11.22483446    0.0000000000
  -11.20299851    0.0000000000
  -11.18116256    0.0000000000
  -11.15932662    0.0000000000
  -11.13749067    0.0000000000
  -11.11565472    0.0000000000
  -11.09381878    0.0000000000
  -11.07198283    0.0000000000
  -11.05014688    0.0000000000
  -11.02831093    0.0000000000
  -11.00647499    0.0000000000
  -10.98463904    0.0000000000
  -10.96280309    0.0000000000
  -10.94096714    0.0000000000
  -10.91913120    0.0000000000
  -10.89729525    0.0000000000
  -10.87545930    0.0000000000
  -10.85362336    0.0000000000
  -10.83178741    0.0000000000
  -10.80995146    0.0000000000
  -10.78811551    0.0000000000
  -10.76627957    0.0000000000
  -10.74444362    0.0000000000
  -10.72260767    0.0000000000
  -10.70077173    0.0000000000
  -10.67893578    0.0000000000
  -10.65709983    0.0000000000
  -10.63526388    0.0000000000
  -10.61342794    0.0000000000
  -10.59159199    0.0000000000
  -10.56975604    0.0000000000
  -10.54792010    0.0000000000
  -10.52608415    0.0000000000
  -10.50424820    0.0000000000
  -10.48241225    0.0000000000
  -10.46057631    0.0000000000
  -10.43874036    0.0000000000
  -10.41690441    0.0000000000
  -10.39506847    0.0000000000
  -10.37323252    0.0000000000
  -10.35139657    0.0000000000
  -10.32956062    0.0000000000
  -10.30772468    0.0000000000
  -10.28588873    0.0000000000
  -10.26405278    0.0000000000
  -10.24221684    0.0000000000
  -10.22038089    0.0000000000
  -10.19854494    0.0000000000
  -10.17670899    0.0000000000
  -10.15487305    0.0000000000
  -10.13303710    0.0000000000
  -10.11120115    0.0000000002
  -10.08936521    0.0000000010
  -10.06752926    0.0000000053
  -10.04569331    0.0000000266
  -10.02385736    0.0000001257
  -10.00202142    0.0000005550
   -9.98018547    0.0000022940
   -9.95834952    0.0000088756
   -9.93651358    0.0000321439
   -9.91467763    0.0001089663
   -9.89284168    0.0003457627
   -9.87100573    0.0010269676
   -9.84916979    0.0028551445
   -9.82733384    0.0074300577
   -9.80549789    0.0180987686
   -9.78366194    0.0412665926
   -9.76182600    0.0880726253
   -9.73999005    0.1759446315
   -9.71815410    0.3290060199
   -9.69631816    0.5758699484
   -9.67448221    0.9434909386
   -9.65264626    1.4469175959
   -9.63081031    2.0770292348
   -9.60897437    2.7908350420
   -9.58713842    3.5100917779
   -9.56530247    4.1323350170
   -9.54346653    4.5537094976
   -9.52163058    4.6970790176
   -9.49979463    4.5350612577
   -9.47795868    4.0985590432
   -9.45612274    3.4671448080
   -9.43428679    2.7453992596
   -9.41245084    2.0348471416
   -9.39061490    1.4117273071
   -9.36877895    0.9167746310
   -9.34694300    0.5572718495
   -9.32510705    0.3170767297
   -9.30327111    0.1688707305
   -9.28143516    0.0841854699
   -9.25959921    0.0392837235
   -9.23776327    0.0171585624
   -9.21592732    0.0070152297
   -9.19409137    0.0026846992
   -9.17225542    0.0009617056
   -9.15041948    0.0003224641
   -9.12858353    0.0001012077
   -9.10674758    0.0000297330
   -9.08491164    0.0000081763
   -9.06307569    0.0000021046
   -9.04123974    0.0000005071
   -9.01940379    0.0000001144
   -8.99756785    0.0000000241
   -8.97573190    0.0000000048
   -8.95389595    0.0000000009
   -8.93206001    0.0000000002
   -8.91022406    0.0000000000
   -8.88838811    0.0000000000
   -8.86655216    0.0000000000
   -8.84471622    0.0000000000
   -8.82288027    0.0000000000
   -8.80104432    0.0000000000
   -8.77920838    0.0000000000
   -8.75737243    0.0000000000
   -8.73553648    0.0000000000
   -8.71370053    0.0000000000
   -8.69186459    0.0000000000
   -8.67002864    0.0000000000
   -8.64819269    0.0000000000
   -8.62635674    0.0000000000
   -8.60452080    0.0000000000
   -8.58268485    0.0000000000
   -8.56084890    0.0000000000
   -8.53901296    0.0000000000
   -8.51717701    0.0000000000
   -8.49534106    0.0000000000
   -8.47350511    0.0000000000
   -8.45166917    0.0000000000
   -8.42983322    0.0000000000
   -8.40799727    0.0000000000
   -8.38616133    0.0000000000
   -8.36432538    0.0000000000
   -8.34248943    0.0000000000
   -8.32065348    0.0000000000
   -8.29881754    0.0000000000
   -8.27698159    0.0000000000
   -8.25514564    0.0000000000
   -8.23330970    0.0000000000
   -8.21147375    0.0000000000
   -8.18963780    0.0000000000
   -8.16780185    0.0000000000
   -8.14596591    0.0000000000
   -8.12412996    0.0000000000
   -8.10229401    0.0000000000
   -8.08045807    0.0000000000
   -8.05862212    0.0000000000
   -8.03678617    0.0000000000
   -8.01495022    0.0000000000
   -7.99311428    0.0000000000
   -7.97127833    0.0000000000
   -7.94944238    0.0000000000
   -7.92760644    0.0000000000
   -7.90577049    0.0000000000
   -7.88393454    0.0000000000
   -7.86209859    0.0000000000
   -7.84026265    0.0000000000
   -7.81842670    0.0000000000
   -7.79659075    0.0000000000
   -7.77475481    0.0000000000
   -7.75291886    0.0000000000
   -7.73108291    0.0000000000
   -7.70924696    0.0000000000
   -7.68741102    0.0000000000
   -7.66557507    0.0000000000
   -7.64373912    0.0000000000
   -7.62190318    0.0000000000
   -7.60006723    0.0000000000
   -7.57823128    0.0000000000
   -7.55639533    0.0000000000
   -7.53455939    0.0000000000
   -7.51272344    0.0000000000
   -7.49088749    0.0000000000
   -7.46905154    0.0000000000
   -7.44721560    0.0000000000
   -7.42537965    0.0000000000
   -7.40354370    0.0000000000
   -7.38170776    0.0000000000
   -7.35987181    0.0000000000
   -7.33803586    0.0000000000
   -7.31619991    0.0000000000
   -7.29436397    0.0000000000
   -7.27252802    0.0000000000
   -7.25069207    0.0000000000
   -7.22885613    0.0000000000
   -7.20702018    0.0000000000
   -7.18518423    0.0000000000
   -7.16334828    0.0000000000
   -7.14151234    0.0000000000
   -7.11967639    0.0000000000
   -7.09784044    0.0000000000
   -7.07600450    0.0000000000
   -7.05416855    0.0000000000
   -7.03233260    0.0000000003
   -7.01049665    0.0000000016
   -6.98866071    0.0000000083
   -6.96682476    0.0000000411
   -6.94498881    0.0000001906
   -6.92315287    0.0000008265
   -6.90131692    0.0000033547
   -6.87948097    0.0000127450
   -6.85764502    0.0000453227
   -6.83580908    0.0001508637
   -6.81397313    0.0004700526
   -6.79213718    0.0013708852
   -6.77030124    0.0037423847
   -6.74846529    0.0095628761
   -6.72662934    0.0228729075
   -6.70479339    0.0512090788
   -6.68295745    0.1073162033
   -6.66112150    0.2105117699
   -6.63928555    0.3865273351
   -6.61744961    0.6643191764
   -6.59561366    1.0687253534
   -6.57377771    1.6093413950
   -6.55194176    2.2684175512
   -6.53010582    2.9928886699
   -6.50826987    3.6961609311
   -6.48643392    4.2727150349
   -6.46459798    4.6232750588
   -6.44276203    4.6826131711
   -6.42092608    4.4393519712
   -6.39909013    3.9395228392
   -6.37725419    3.2723550075
   -6.35541824    2.5443095595
   -6.33358229    1.8517068503
   -6.31174634    1.2614419322
   -6.28991040    0.8043684734
   -6.26807445    0.4801042650
   -6.24623850    0.2682309170
   -6.22440256    0.1402732475
   -6.20256661    0.0686647139
   -6.18073066    0.0314619130
   -6.15889471    0.0134936482
   -6.13705877    0.0054170942
   -6.11522282    0.0020356173
   -6.09338687    0.0007160093
   -6.07155093    0.0002357403
   -6.04971498    0.0000726510
   -6.02787903    0.0000209577
   -6.00604308    0.0000056590
   -5.98420714    0.0000014303
   -5.96237119    0.0000003384
   -5.94053524    0.0000000749
   -5.91869930    0.0000000155
   -5.89686335    0.0000000030
   -5.87502740    0.0000000005
   -5.85319145    0.0000000001
   -5.83135551    0.0000000000
   -5.80951956    0.0000000000
   -5.78768361    0.0000000000
