#  Energy (eV) |  DOS (states/eV)
  -31.51305653    0.0000000000
  -31.48962304    0.0000000000
  -31.46618954    0.0000000000
  -31.44275604    0.0000000000
  -31.41932254    0.0000000000
  -31.39588904    0.0000000000
  -31.37245554    0.0000000000
  -31.34902204    0.0000000000
  -31.32558854    0.0000000000
  -31.30215504    0.0000000000
  -31.27872154    0.0000000000
  -31.25528804    0.0000000000
  -31.23185454    0.0000000000
  -31.20842105    0.0000000000
  -31.18498755    0.0000000000
  -31.16155405    0.0000000000
  -31.13812055    0.0000000000
  -31.11468705    0.0000000000
  -31.09125355    0.0000000000
  -31.06782005    0.0000000000
  -31.04438655    0.0000000000
  -31.02095305    0.0000000000
  -30.99751955    0.0000000000
  -30.97408605    0.0000000000
  -30.95065255    0.0000000000
  -30.92721906    0.0000000000
  -30.90378556    0.0000000000
  -30.88035206    0.0000000000
  -30.85691856    0.0000000000
  -30.83348506    0.0000000000
  -30.81005156    0.0000000000
  -30.78661806    0.0000000000
  -30.76318456    0.0000000000
  -30.73975106    0.0000000000
  -30.71631756    0.0000000000
  -30.69288406    0.0000000000
  -30.66945056    0.0000000000
  -30.64601707    0.0000000000
  -30.62258357    0.0000000000
  -30.59915007    0.0000000000
  -30.57571657    0.0000000000
  -30.55228307    0.0000000000
  -30.52884957    0.0000000000
  -30.50541607    0.0000000000
  -30.48198257    0.0000000000
  -30.45854907    0.0000000000
  -30.43511557    0.0000000000
  -30.41168207    0.0000000000
  -30.38824857    0.0000000000
  -30.36481508    0.0000000000
  -30.34138158    0.0000000000
  -30.31794808    0.0000000000
  -30.29451458    0.0000000000
  -30.27108108    0.0000000000
  -30.24764758    0.0000000000
  -30.22421408    0.0000000000
  -30.20078058    0.0000000000
  -30.17734708    0.0000000000
  -30.15391358    0.0000000000
  -30.13048008    0.0000000000
  -30.10704658    0.0000000000
  -30.08361309    0.0000000000
  -30.06017959    0.0000000000
  -30.03674609    0.0000000000
  -30.01331259    0.0000000000
  -29.98987909    0.0000000000
  -29.96644559    0.0000000000
  -29.94301209    0.0000000000
  -29.91957859    0.0000000000
  -29.89614509    0.0000000000
  -29.87271159    0.0000000000
  -29.84927809    0.0000000000
  -29.82584459    0.0000000000
  -29.80241110    0.0000000000
  -29.77897760    0.0000000000
  -29.75554410    0.0000000000
  -29.73211060    0.0000000000
  -29.70867710    0.0000000000
  -29.68524360    0.0000000000
  -29.66181010    0.0000000000
  -29.63837660    0.0000000000
  -29.61494310    0.0000000000
  -29.59150960    0.0000000000
  -29.56807610    0.0000000000
  -29.54464260    0.0000000000
  -29.52120911    0.0000000000
  -29.49777561    0.0000000000
  -29.47434211    0.0000000000
  -29.45090861    0.0000000000
  -29.42747511    0.0000000000
  -29.40404161    0.0000000000
  -29.38060811    0.0000000000
  -29.35717461    0.0000000000
  -29.33374111    0.0000000000
  -29.31030761    0.0000000000
  -29.28687411    0.0000000000
  -29.26344061    0.0000000000
  -29.24000712    0.0000000000
  -29.21657362    0.0000000000
  -29.19314012    0.0000000000
  -29.16970662    0.0000000000
  -29.14627312    0.0000000000
  -29.12283962    0.0000000000
  -29.09940612    0.0000000000
  -29.07597262    0.0000000000
  -29.05253912    0.0000000000
  -29.02910562    0.0000000000
  -29.00567212    0.0000000000
  -28.98223862    0.0000000000
  -28.95880512    0.0000000000
  -28.93537163    0.0000000000
  -28.91193813    0.0000000000
  -28.88850463    0.0000000000
  -28.86507113    0.0000000000
  -28.84163763    0.0000000000
  -28.81820413    0.0000000000
  -28.79477063    0.0000000000
  -28.77133713    0.0000000000
  -28.74790363    0.0000000000
  -28.72447013    0.0000000000
  -28.70103663    0.0000000000
  -28.67760313    0.0000000000
  -28.65416964    0.0000000000
  -28.63073614    0.0000000000
  -28.60730264    0.0000000000
  -28.58386914    0.0000000000
  -28.56043564    0.0000000000
  -28.53700214    0.0000000000
  -28.51356864    0.0000000000
  -28.49013514    0.0000000000
  -28.46670164    0.0000000000
  -28.44326814    0.0000000000
  -28.41983464    0.0000000000
  -28.39640114    0.0000000000
  -28.37296765    0.0000000000
  -28.34953415    0.0000000000
  -28.32610065    0.0000000000
  -28.30266715    0.0000000000
  -28.27923365    0.0000000000
  -28.25580015    0.0000000000
  -28.23236665    0.0000000000
  -28.20893315    0.0000000000
  -28.18549965    0.0000000000
  -28.16206615    0.0000000000
  -28.13863265    0.0000000000
  -28.11519915    0.0000000000
  -28.09176566    0.0000000000
  -28.06833216    0.0000000000
  -28.04489866    0.0000000000
  -28.02146516    0.0000000000
  -27.99803166    0.0000000000
  -27.97459816    0.0000000000
  -27.95116466    0.0000000000
  -27.92773116    0.0000000000
  -27.90429766    0.0000000000
  -27.88086416    0.0000000000
  -27.85743066    0.0000000000
  -27.83399716    0.0000000000
  -27.81056367    0.0000000000
  -27.78713017    0.0000000000
  -27.76369667    0.0000000000
  -27.74026317    0.0000000000
  -27.71682967    0.0000000000
  -27.69339617    0.0000000000
  -27.66996267    0.0000000000
  -27.64652917    0.0000000000
  -27.62309567    0.0000000000
  -27.59966217    0.0000000000
  -27.57622867    0.0000000000
  -27.55279517    0.0000000000
  -27.52936168    0.0000000000
  -27.50592818    0.0000000000
  -27.48249468    0.0000000000
  -27.45906118    0.0000000000
  -27.43562768    0.0000000000
  -27.41219418    0.0000000000
  -27.38876068    0.0000000000
  -27.36532718    0.0000000000
  -27.34189368    0.0000000000
  -27.31846018    0.0000000000
  -27.29502668    0.0000000000
  -27.27159318    0.0000000000
  -27.24815969    0.0000000000
  -27.22472619    0.0000000000
  -27.20129269    0.0000000000
  -27.17785919    0.0000000000
  -27.15442569    0.0000000000
  -27.13099219    0.0000000000
  -27.10755869    0.0000000000
  -27.08412519    0.0000000000
  -27.06069169    0.0000000000
  -27.03725819    0.0000000000
  -27.01382469    0.0000000000
  -26.99039119    0.0000000000
  -26.96695770    0.0000000000
  -26.94352420    0.0000000000
  -26.92009070    0.0000000000
  -26.89665720    0.0000000000
  -26.87322370    0.0000000000
  -26.84979020    0.0000000000
  -26.82635670    0.0000000000
  -26.80292320    0.0000000000
  -26.77948970    0.0000000000
  -26.75605620    0.0000000000
  -26.73262270    0.0000000000
  -26.70918920    0.0000000000
  -26.68575571    0.0000000000
  -26.66232221    0.0000000000
  -26.63888871    0.0000000000
  -26.61545521    0.0000000000
  -26.59202171    0.0000000000
  -26.56858821    0.0000000000
  -26.54515471    0.0000000000
  -26.52172121    0.0000000000
  -26.49828771    0.0000000000
  -26.47485421    0.0000000000
  -26.45142071    0.0000000000
  -26.42798721    0.0000000000
  -26.40455372    0.0000000000
  -26.38112022    0.0000000000
  -26.35768672    0.0000000000
  -26.33425322    0.0000000000
  -26.31081972    0.0000000000
  -26.28738622    0.0000000000
  -26.26395272    0.0000000000
  -26.24051922    0.0000000000
  -26.21708572    0.0000000000
  -26.19365222    0.0000000000
  -26.17021872    0.0000000000
  -26.14678522    0.0000000000
  -26.12335173    0.0000000000
  -26.09991823    0.0000000000
  -26.07648473    0.0000000000
  -26.05305123    0.0000000000
  -26.02961773    0.0000000000
  -26.00618423    0.0000000000
  -25.98275073    0.0000000000
  -25.95931723    0.0000000000
  -25.93588373    0.0000000000
  -25.91245023    0.0000000000
  -25.88901673    0.0000000000
  -25.86558323    0.0000000000
  -25.84214974    0.0000000000
  -25.81871624    0.0000000000
  -25.79528274    0.0000000000
  -25.77184924    0.0000000000
  -25.74841574    0.0000000000
  -25.72498224    0.0000000000
  -25.70154874    0.0000000000
  -25.67811524    0.0000000000
  -25.65468174    0.0000000000
  -25.63124824    0.0000000000
  -25.60781474    0.0000000000
  -25.58438124    0.0000000000
  -25.56094775    0.0000000000
  -25.53751425    0.0000000000
  -25.51408075    0.0000000000
  -25.49064725    0.0000000000
  -25.46721375    0.0000000000
  -25.44378025    0.0000000000
  -25.42034675    0.0000000000
  -25.39691325    0.0000000000
  -25.37347975    0.0000000000
  -25.35004625    0.0000000000
  -25.32661275    0.0000000000
  -25.30317925    0.0000000000
  -25.27974576    0.0000000000
  -25.25631226    0.0000000000
  -25.23287876    0.0000000000
  -25.20944526    0.0000000000
  -25.18601176    0.0000000000
  -25.16257826    0.0000000000
  -25.13914476    0.0000000000
  -25.11571126    0.0000000000
  -25.09227776    0.0000000000
  -25.06884426    0.0000000000
  -25.04541076    0.0000000000
  -25.02197726    0.0000000000
  -24.99854377    0.0000000000
  -24.97511027    0.0000000000
  -24.95167677    0.0000000000
  -24.92824327    0.0000000000
  -24.90480977    0.0000000000
  -24.88137627    0.0000000000
  -24.85794277    0.0000000000
  -24.83450927    0.0000000000
  -24.81107577    0.0000000000
  -24.78764227    0.0000000000
  -24.76420877    0.0000000000
  -24.74077527    0.0000000000
  -24.71734178    0.0000000000
  -24.69390828    0.0000000000
  -24.67047478    0.0000000000
  -24.64704128    0.0000000000
  -24.62360778    0.0000000000
  -24.60017428    0.0000000000
  -24.57674078    0.0000000000
  -24.55330728    0.0000000000
  -24.52987378    0.0000000000
  -24.50644028    0.0000000000
  -24.48300678    0.0000000000
  -24.45957328    0.0000000000
  -24.43613978    0.0000000000
  -24.41270629    0.0000000000
  -24.38927279    0.0000000000
  -24.36583929    0.0000000000
  -24.34240579    0.0000000000
  -24.31897229    0.0000000000
  -24.29553879    0.0000000000
  -24.27210529    0.0000000000
  -24.24867179    0.0000000000
  -24.22523829    0.0000000000
  -24.20180479    0.0000000000
  -24.17837129    0.0000000000
  -24.15493779    0.0000000000
  -24.13150430    0.0000000000
  -24.10807080    0.0000000000
  -24.08463730    0.0000000000
  -24.06120380    0.0000000000
  -24.03777030    0.0000000000
  -24.01433680    0.0000000000
  -23.99090330    0.0000000000
  -23.96746980    0.0000000000
  -23.94403630    0.0000000000
  -23.92060280    0.0000000000
  -23.89716930    0.0000000000
  -23.87373580    0.0000000000
  -23.85030231    0.0000000000
  -23.82686881    0.0000000000
  -23.80343531    0.0000000000
  -23.78000181    0.0000000000
  -23.75656831    0.0000000000
  -23.73313481    0.0000000000
  -23.70970131    0.0000000000
  -23.68626781    0.0000000000
  -23.66283431    0.0000000000
  -23.63940081    0.0000000000
  -23.61596731    0.0000000000
  -23.59253381    0.0000000000
  -23.56910032    0.0000000000
  -23.54566682    0.0000000000
  -23.52223332    0.0000000000
  -23.49879982    0.0000000000
  -23.47536632    0.0000000000
  -23.45193282    0.0000000000
  -23.42849932    0.0000000000
  -23.40506582    0.0000000000
  -23.38163232    0.0000000000
  -23.35819882    0.0000000000
  -23.33476532    0.0000000000
  -23.31133182    0.0000000000
  -23.28789833    0.0000000000
  -23.26446483    0.0000000000
  -23.24103133    0.0000000000
  -23.21759783    0.0000000000
  -23.19416433    0.0000000000
  -23.17073083    0.0000000000
  -23.14729733    0.0000000000
  -23.12386383    0.0000000000
  -23.10043033    0.0000000000
  -23.07699683    0.0000000000
  -23.05356333    0.0000000000
  -23.03012983    0.0000000000
  -23.00669634    0.0000000000
  -22.98326284    0.0000000000
  -22.95982934    0.0000000000
  -22.93639584    0.0000000000
  -22.91296234    0.0000000000
  -22.88952884    0.0000000000
  -22.86609534    0.0000000000
  -22.84266184    0.0000000000
  -22.81922834    0.0000000000
  -22.79579484    0.0000000000
  -22.77236134    0.0000000000
  -22.74892784    0.0000000000
  -22.72549435    0.0000000000
  -22.70206085    0.0000000000
  -22.67862735    0.0000000000
  -22.65519385    0.0000000000
  -22.63176035    0.0000000000
  -22.60832685    0.0000000000
  -22.58489335    0.0000000000
  -22.56145985    0.0000000000
  -22.53802635    0.0000000000
  -22.51459285    0.0000000000
  -22.49115935    0.0000000000
  -22.46772585    0.0000000000
  -22.44429236    0.0000000000
  -22.42085886    0.0000000000
  -22.39742536    0.0000000000
  -22.37399186    0.0000000000
  -22.35055836    0.0000000000
  -22.32712486    0.0000000000
  -22.30369136    0.0000000000
  -22.28025786    0.0000000000
  -22.25682436    0.0000000000
  -22.23339086    0.0000000000
  -22.20995736    0.0000000000
  -22.18652386    0.0000000000
  -22.16309037    0.0000000000
  -22.13965687    0.0000000000
  -22.11622337    0.0000000000
  -22.09278987    0.0000000000
  -22.06935637    0.0000000000
  -22.04592287    0.0000000000
  -22.02248937    0.0000000000
  -21.99905587    0.0000000000
  -21.97562237    0.0000000000
  -21.95218887    0.0000000000
  -21.92875537    0.0000000000
  -21.90532187    0.0000000000
  -21.88188838    0.0000000000
  -21.85845488    0.0000000000
  -21.83502138    0.0000000000
  -21.81158788    0.0000000000
  -21.78815438    0.0000000000
  -21.76472088    0.0000000000
  -21.74128738    0.0000000000
  -21.71785388    0.0000000000
  -21.69442038    0.0000000000
  -21.67098688    0.0000000000
  -21.64755338    0.0000000000
  -21.62411988    0.0000000000
  -21.60068639    0.0000000000
  -21.57725289    0.0000000000
  -21.55381939    0.0000000000
  -21.53038589    0.0000000000
  -21.50695239    0.0000000000
  -21.48351889    0.0000000000
  -21.46008539    0.0000000000
  -21.43665189    0.0000000000
  -21.41321839    0.0000000000
  -21.38978489    0.0000000000
  -21.36635139    0.0000000000
  -21.34291789    0.0000000000
  -21.31948440    0.0000000000
  -21.29605090    0.0000000000
  -21.27261740    0.0000000000
  -21.24918390    0.0000000000
  -21.22575040    0.0000000000
  -21.20231690    0.0000000000
  -21.17888340    0.0000000000
  -21.15544990    0.0000000000
  -21.13201640    0.0000000000
  -21.10858290    0.0000000000
  -21.08514940    0.0000000000
  -21.06171590    0.0000000000
  -21.03828241    0.0000000000
  -21.01484891    0.0000000000
  -20.99141541    0.0000000000
  -20.96798191    0.0000000000
  -20.94454841    0.0000000000
  -20.92111491    0.0000000000
  -20.89768141    0.0000000000
  -20.87424791    0.0000000000
  -20.85081441    0.0000000000
  -20.82738091    0.0000000000
  -20.80394741    0.0000000000
  -20.78051391    0.0000000000
  -20.75708042    0.0000000000
  -20.73364692    0.0000000000
  -20.71021342    0.0000000000
  -20.68677992    0.0000000000
  -20.66334642    0.0000000000
  -20.63991292    0.0000000000
  -20.61647942    0.0000000000
  -20.59304592    0.0000000000
  -20.56961242    0.0000000000
  -20.54617892    0.0000000000
  -20.52274542    0.0000000000
  -20.49931192    0.0000000000
  -20.47587843    0.0000000000
  -20.45244493    0.0000000000
  -20.42901143    0.0000000000
  -20.40557793    0.0000000000
  -20.38214443    0.0000000000
  -20.35871093    0.0000000000
  -20.33527743    0.0000000000
  -20.31184393    0.0000000000
  -20.28841043    0.0000000000
  -20.26497693    0.0000000000
  -20.24154343    0.0000000000
  -20.21810993    0.0000000000
  -20.19467643    0.0000000000
  -20.17124294    0.0000000000
  -20.14780944    0.0000000000
  -20.12437594    0.0000000000
  -20.10094244    0.0000000000
  -20.07750894    0.0000000000
  -20.05407544    0.0000000000
  -20.03064194    0.0000000000
  -20.00720844    0.0000000000
  -19.98377494    0.0000000000
  -19.96034144    0.0000000000
  -19.93690794    0.0000000000
  -19.91347444    0.0000000000
  -19.89004095    0.0000000000
  -19.86660745    0.0000000000
  -19.84317395    0.0000000000
  -19.81974045    0.0000000000
  -19.79630695    0.0000000000
  -19.77287345    0.0000000000
  -19.74943995    0.0000000000
  -19.72600645    0.0000000000
  -19.70257295    0.0000000000
  -19.67913945    0.0000000000
  -19.65570595    0.0000000000
  -19.63227245    0.0000000000
  -19.60883896    0.0000000000
  -19.58540546    0.0000000000
  -19.56197196    0.0000000000
  -19.53853846    0.0000000000
  -19.51510496    0.0000000000
  -19.49167146    0.0000000000
  -19.46823796    0.0000000000
  -19.44480446    0.0000000000
  -19.42137096    0.0000000000
  -19.39793746    0.0000000000
  -19.37450396    0.0000000000
  -19.35107046    0.0000000000
  -19.32763697    0.0000000000
  -19.30420347    0.0000000000
  -19.28076997    0.0000000000
  -19.25733647    0.0000000000
  -19.23390297    0.0000000000
  -19.21046947    0.0000000000
  -19.18703597    0.0000000000
  -19.16360247    0.0000000000
  -19.14016897    0.0000000000
  -19.11673547    0.0000000000
  -19.09330197    0.0000000000
  -19.06986847    0.0000000000
  -19.04643498    0.0000000000
  -19.02300148    0.0000000000
  -18.99956798    0.0000000000
  -18.97613448    0.0000000000
  -18.95270098    0.0000000000
  -18.92926748    0.0000000000
  -18.90583398    0.0000000000
  -18.88240048    0.0000000000
  -18.85896698    0.0000000000
  -18.83553348    0.0000000000
  -18.81209998    0.0000000000
  -18.78866648    0.0000000000
  -18.76523299    0.0000000000
  -18.74179949    0.0000000000
  -18.71836599    0.0000000000
  -18.69493249    0.0000000000
  -18.67149899    0.0000000000
  -18.64806549    0.0000000000
  -18.62463199    0.0000000000
  -18.60119849    0.0000000000
  -18.57776499    0.0000000000
  -18.55433149    0.0000000000
  -18.53089799    0.0000000000
  -18.50746449    0.0000000000
  -18.48403100    0.0000000000
  -18.46059750    0.0000000000
  -18.43716400    0.0000000000
  -18.41373050    0.0000000000
  -18.39029700    0.0000000000
  -18.36686350    0.0000000000
  -18.34343000    0.0000000000
  -18.31999650    0.0000000000
  -18.29656300    0.0000000000
  -18.27312950    0.0000000000
  -18.24969600    0.0000000000
  -18.22626250    0.0000000000
  -18.20282901    0.0000000000
  -18.17939551    0.0000000000
  -18.15596201    0.0000000000
  -18.13252851    0.0000000000
  -18.10909501    0.0000000000
  -18.08566151    0.0000000000
  -18.06222801    0.0000000000
  -18.03879451    0.0000000000
  -18.01536101    0.0000000000
  -17.99192751    0.0000000000
  -17.96849401    0.0000000000
  -17.94506051    0.0000000000
  -17.92162702    0.0000000000
  -17.89819352    0.0000000000
  -17.87476002    0.0000000000
  -17.85132652    0.0000000000
  -17.82789302    0.0000000000
  -17.80445952    0.0000000000
  -17.78102602    0.0000000000
  -17.75759252    0.0000000000
  -17.73415902    0.0000000000
  -17.71072552    0.0000000000
  -17.68729202    0.0000000000
  -17.66385852    0.0000000000
  -17.64042503    0.0000000000
  -17.61699153    0.0000000000
  -17.59355803    0.0000000000
  -17.57012453    0.0000000000
  -17.54669103    0.0000000000
  -17.52325753    0.0000000000
  -17.49982403    0.0000000000
  -17.47639053    0.0000000000
  -17.45295703    0.0000000000
  -17.42952353    0.0000000000
  -17.40609003    0.0000000000
  -17.38265653    0.0000000000
  -17.35922304    0.0000000000
  -17.33578954    0.0000000000
  -17.31235604    0.0000000000
  -17.28892254    0.0000000000
  -17.26548904    0.0000000000
  -17.24205554    0.0000000000
  -17.21862204    0.0000000000
  -17.19518854    0.0000000000
  -17.17175504    0.0000000000
  -17.14832154    0.0000000000
  -17.12488804    0.0000000000
  -17.10145454    0.0000000000
  -17.07802105    0.0000000000
  -17.05458755    0.0000000000
  -17.03115405    0.0000000000
  -17.00772055    0.0000000000
  -16.98428705    0.0000000000
  -16.96085355    0.0000000000
  -16.93742005    0.0000000000
  -16.91398655    0.0000000000
  -16.89055305    0.0000000000
  -16.86711955    0.0000000000
  -16.84368605    0.0000000000
  -16.82025255    0.0000000000
  -16.79681906    0.0000000000
  -16.77338556    0.0000000000
  -16.74995206    0.0000000000
  -16.72651856    0.0000000000
  -16.70308506    0.0000000000
  -16.67965156    0.0000000000
  -16.65621806    0.0000000000
  -16.63278456    0.0000000000
  -16.60935106    0.0000000000
  -16.58591756    0.0000000000
  -16.56248406    0.0000000000
  -16.53905056    0.0000000000
  -16.51561707    0.0000000000
  -16.49218357    0.0000000000
  -16.46875007    0.0000000000
  -16.44531657    0.0000000000
  -16.42188307    0.0000000000
  -16.39844957    0.0000000000
  -16.37501607    0.0000000000
  -16.35158257    0.0000000000
  -16.32814907    0.0000000000
  -16.30471557    0.0000000000
  -16.28128207    0.0000000000
  -16.25784857    0.0000000000
  -16.23441508    0.0000000000
  -16.21098158    0.0000000000
  -16.18754808    0.0000000000
  -16.16411458    0.0000000000
  -16.14068108    0.0000000000
  -16.11724758    0.0000000000
  -16.09381408    0.0000000000
  -16.07038058    0.0000000000
  -16.04694708    0.0000000000
  -16.02351358    0.0000000000
  -16.00008008    0.0000000000
  -15.97664658    0.0000000000
  -15.95321309    0.0000000000
  -15.92977959    0.0000000000
  -15.90634609    0.0000000000
  -15.88291259    0.0000000000
  -15.85947909    0.0000000000
  -15.83604559    0.0000000000
  -15.81261209    0.0000000000
  -15.78917859    0.0000000000
  -15.76574509    0.0000000000
  -15.74231159    0.0000000000
  -15.71887809    0.0000000000
  -15.69544459    0.0000000000
  -15.67201109    0.0000000000
  -15.64857760    0.0000000000
  -15.62514410    0.0000000000
  -15.60171060    0.0000000000
  -15.57827710    0.0000000000
  -15.55484360    0.0000000000
  -15.53141010    0.0000000000
  -15.50797660    0.0000000000
  -15.48454310    0.0000000000
  -15.46110960    0.0000000000
  -15.43767610    0.0000000000
  -15.41424260    0.0000000000
  -15.39080910    0.0000000000
  -15.36737561    0.0000000000
  -15.34394211    0.0000000000
  -15.32050861    0.0000000000
  -15.29707511    0.0000000000
  -15.27364161    0.0000000000
  -15.25020811    0.0000000000
  -15.22677461    0.0000000000
  -15.20334111    0.0000000000
  -15.17990761    0.0000000000
  -15.15647411    0.0000000000
  -15.13304061    0.0000000000
  -15.10960711    0.0000000000
  -15.08617362    0.0000000000
  -15.06274012    0.0000000000
  -15.03930662    0.0000000000
  -15.01587312    0.0000000000
  -14.99243962    0.0000000000
  -14.96900612    0.0000000000
  -14.94557262    0.0000000000
  -14.92213912    0.0000000000
  -14.89870562    0.0000000000
  -14.87527212    0.0000000000
  -14.85183862    0.0000000000
  -14.82840512    0.0000000000
  -14.80497163    0.0000000000
  -14.78153813    0.0000000000
  -14.75810463    0.0000000000
  -14.73467113    0.0000000000
  -14.71123763    0.0000000000
